tweet_id,tweet_time,tweet_text,location,retweets
1445941003807072256,2021-10-07 02:36:14,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/Ywr99rlQES","Nashville, TN",0
1445939315314503687,2021-10-07 02:29:31,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/flp37Ynb3D","North Branford, CT",0
1445938722600407040,2021-10-07 02:27:10,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/MXOEmvMwwp","Copperas Cove, TX",0
1445937951351975939,2021-10-07 02:24:06,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/beIGaQnwjh","South Carolina, USA",1
1445936294375346181,2021-10-07 02:17:31,This is why Christians won't take this vaccine. It violates our conscience to take the jab. The sad part is Pfizer tried to hide the truth about the jabs origins. https://t.co/9k8ffRZewK,"Leesburg, VA",1
1445936229741043713,2021-10-07 02:17:16,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/y3sOVR6Prl","Arizona, USA",0
1445935825825435648,2021-10-07 02:15:39,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/nI2MHuCHNL","Brooklyn, NY",0
1445935424510234628,2021-10-07 02:14:04,Pfizer Whistleblower Reveals E-Mails Implying Aborted Baby Cell Use in Vaccine. https://t.co/iRUepGsaZs,"Nashville, TN",1
1445935211234172929,2021-10-07 02:13:13,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/0IjOTFWaX3","Newark, NJ",0
1445935167684558848,2021-10-07 02:13:02,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/DAnmOlTwJu","Bothell, WA",0
1445934996083122185,2021-10-07 02:12:21,@pfizer uses kidney cells from aborted fetuses in their vaccine. Let that sink in. #Pfizer #pfizerleaks #ProjectVeritas #CovidVaxExposed https://t.co/5UBhm10vpn,"Pennsylvania, USA",1
1445930852697923593,2021-10-07 01:55:54,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/n5Stz9y9W9","Illinois, USA",1
1445930831416078338,2021-10-07 01:55:48,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/n5Stz9y9W9","Illinois, USA",0
1445930814336872454,2021-10-07 01:55:44,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/n5Stz9y9W9","Illinois, USA",1
1445930413612994562,2021-10-07 01:54:09,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/n5Stz9y9W9","Illinois, USA",0
1445929885709393923,2021-10-07 01:52:03,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/51mWn61Ct3","Enterprise, NV",0
1445929495349710853,2021-10-07 01:50:30,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/W19FqhVqAp","Jurupa Valley, CA",1
1445929071133794306,2021-10-07 01:48:49,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/1N9fQAwzrD","Council Bluffs, IA",0
1445927915632300033,2021-10-07 01:44:13,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/mSHezqaK1j","Chicago, IL",0
1445927893456932867,2021-10-07 01:44:08,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/xiAmfk3dub","Enterprise, NV",0
1445927423317618691,2021-10-07 01:42:16,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/zA3FvazrBv","Texas, USA",0
1445927333848920064,2021-10-07 01:41:55,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/Px1WI1orrJ","Indiana, USA",0
1445927071310561281,2021-10-07 01:40:52,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/TxDrXS9isE","Park Forest, IL",0
1445926999906832389,2021-10-07 01:40:35,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/jTFSlPWFJR","Pembroke Pines, FL",0
1445925228282998785,2021-10-07 01:33:33,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/LvyAN4dz2S","Merced, CA",0
1445924619723042816,2021-10-07 01:31:07,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/nFbN1371Bx","Irvine, CA",0
1445924433588334593,2021-10-07 01:30:23,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/VPG6vj7T93","Harrison Township, PA",0
1445924072798318594,2021-10-07 01:28:57,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/y3sOVR6Prl","Arizona, USA",0
1445923796918038532,2021-10-07 01:27:51,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/rR6PXWPEFk","Queens, NY",0
1445922972045217792,2021-10-07 01:24:35,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/1Ly1Mgy6jj","Minot, ND",0
1445921717633748998,2021-10-07 01:19:36,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/RtGAquX7oe","California, USA",0
1445921614999080960,2021-10-07 01:19:11,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/YOL4pBWWAZ https://t.co/ev60Ccfbnm","California, USA",0
1445920739417280516,2021-10-07 01:15:42,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/FtUM5VxOdr","Pennsylvania, USA",0
1445920697457446916,2021-10-07 01:15:32,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/tfep5Z5GKC","Mississippi, USA",0
1445918841402535939,2021-10-07 01:08:10,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/3hmXDXH4AA","Mount Oliver, PA",0
1445917875924054016,2021-10-07 01:04:20,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/9UI86KLqYv","Perry, GA",0
1445917641533624327,2021-10-07 01:03:24,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/JP6kb7PEQv","Lakewood, WA",0
1445916961356005381,2021-10-07 01:00:42,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/0IjOTFWaX3","Newark, NJ",0
1445914359000145922,2021-10-07 00:50:21,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/KqdQmHusmO","Shreveport, LA",1
1445914079709728770,2021-10-07 00:49:15,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/NlNnhgSVxT","Seaside, CA",0
1445913882648715265,2021-10-07 00:48:28,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/RZgWGWVLXJ","Newport Beach, CA",0
1445913591320915971,2021-10-07 00:47:18,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/MXOEmw47UZ","Copperas Cove, TX",0
1445913523977129987,2021-10-07 00:47:02,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/a8sIriIdRJ","Spout Springs, NC",0
1445913308486320130,2021-10-07 00:46:11,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/Orw05QG7G0","Brooklyn, NY",0
1445913103208648707,2021-10-07 00:45:22,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/Iu3gUGJyEV","Los Angeles, CA",0
1445912631257141250,2021-10-07 00:43:29,"The way you GET the stronger antibodies is by experiencing the full virus without vaccine.It's NOT worth the permanent lung damage. And of COURSE Pfizer is making money, theyre a pharmaceutical company in a capitalist economy during a crisis that benefits THEIR business sector https://t.co/LnZ4fHOVgD","Chicago, IL",0
1445912073431654402,2021-10-07 00:41:16,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/B3kkkE8vs4","Fairport, NY",0
1445911820099674113,2021-10-07 00:40:16,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/tcyhkZ9chW","North Carolina, USA",0
1445911757650894850,2021-10-07 00:40:01,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/7soSWCjVcJ","Denver, CO",0
1445911221119733763,2021-10-07 00:37:53,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/Y2K2N5lW09","Marlborough, MA",2
1445910987647881220,2021-10-07 00:36:57,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/Up5DaahFMz","Roscoe, IL",0
1445910959462223875,2021-10-07 00:36:51,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/2BUPb2x9D8","West Freehold, NJ",0
1445910373945782275,2021-10-07 00:34:31,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/R0OiSjlRVD","Tampa, FL",0
1445910180978384899,2021-10-07 00:33:45,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/hAX9tnkiIQ","Irmo, SC",1
1445909761938046976,2021-10-07 00:32:05,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/8WFHKcKln5","Boerne, TX",0
1445909395704004608,2021-10-07 00:30:38,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/LPBuflltRz","Tallevast, FL",0
1445909064274296837,2021-10-07 00:29:19,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/NGCN7GJYjw","University Park, FL",0
1445909021710499842,2021-10-07 00:29:09,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/83qOotqM34","Richmond West, FL",0
1445908445178302468,2021-10-07 00:26:51,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/BLXYISNSgL","Helotes, TX",0
1445907949050687490,2021-10-07 00:24:53,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/GJATuXC0lt","Pocatello, ID",0
1445907472665825280,2021-10-07 00:22:59,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/F4N0VX4apR","Gallup, NM",0
1445907448783532032,2021-10-07 00:22:54,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/yVKeWMgA36","Pennsylvania, USA",0
1445907124182077440,2021-10-07 00:21:36,"#PFIZER LEAKS: #Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing #COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/WLIuWvnxmu","Artesia, CA",0
1445906564792176647,2021-10-07 00:19:23,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/s0G2y9m5Ba","Omaha, NE",0
1445906390539591690,2021-10-07 00:18:41,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/wn4taju5Fv","Arizona, USA",0
1445906164412076032,2021-10-07 00:17:47,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/VQS2v1N4X0","Virginia, USA",0
1445905005567885316,2021-10-07 00:13:11,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/UEZXWB0YFj","Manhattan, NY",0
1445904584862429185,2021-10-07 00:11:31,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/8FxoaQOLd1","East Brainerd, TN",0
1445904412405235719,2021-10-07 00:10:50,"PFIZER LEAKS: Whistleblower Goes On Record, Reveals Emails from Chief Scientific Officer &amp; Senior Director of Worldwide Research Discussing COVID Vaccine‘We Want to Avoid Having the Information on the Fetal Cells Floating Out There’#PfizerLeaks https://t.co/mUNcdDR4s3","Wyoming, USA",0
